date,actual,predicted,train_flag
2010-07-29,742.63,,1
2010-07-30,735.15,,1
2010-08-02,731.7,,1
2010-08-03,710.52,,1
2010-08-04,712.03,,1
2010-08-05,727.87,,1
2010-08-06,732.17,,1
2010-08-09,737.98,,1
2010-08-10,730.92,,1
2010-08-11,724.62,,1
2010-08-12,721.82,,1
2010-08-13,727.91,,1
2010-08-16,727.61,,1
2010-08-17,727.61,,1
2010-08-18,731.81,,1
2010-08-19,739.81,,1
2010-08-20,742.68,,1
2010-08-23,745.46,,1
2010-08-24,741.9,,1
2010-08-25,747.72,,1
2010-08-26,748.72,,1
2010-08-27,737.91,,1
2010-08-30,736.5,,1
2010-08-31,731.89,,1
2010-09-01,745.67,,1
2010-09-02,741.07,,1
2010-09-03,751.08,,1
2010-09-06,763.22,,1
2010-09-07,765.89,,1
2010-09-08,765.89,,1
2010-09-09,765.89,,1
2010-09-10,765.89,,1
2010-09-13,765.89,,1
2010-09-14,765.89,,1
2010-09-15,800.19,,1
2010-09-16,795.93,,1
2010-09-17,805.14,,1
2010-09-20,800.39,,1
2010-09-21,796.62,,1
2010-09-22,791.91,,1
2010-09-23,790.05,,1
2010-09-24,805.25,,1
2010-09-27,819.99,,1
2010-09-28,819.09,,1
2010-09-29,824.04,,1
2010-09-30,823.41,,1
2010-10-01,835.41,,1
2010-10-04,840.62,,1
2010-10-05,845.65,,1
2010-10-06,849.05,,1
2010-10-07,843.94,,1
2010-10-08,832.85,,1
2010-10-11,834.81,,1
2010-10-12,834.69,,1
2010-10-13,849.8,,1
2010-10-14,852.17,,1
2010-10-15,846.49,,1
2010-10-18,838.59,,1
2010-10-19,845.13,,1
2010-10-20,841.72,,1
2010-10-21,843.01,,1
2010-10-22,845.92,,1
2010-10-25,856.92,,1
2010-10-26,859.92,,1
2010-10-27,851.83,,1
2010-10-28,853.66,,1
2010-10-29,853.36,,1
2010-11-01,855.09,,1
2010-11-02,849.28,,1
2010-11-03,842.84,,1
2010-11-04,849.68,,1
2010-11-05,856.15,,1
2010-11-08,866.61,,1
2010-11-09,877.82,,1
2010-11-10,880.95,,1
2010-11-11,876.6,,1
2010-11-12,857.45,,1
2010-11-15,854.17,,1
2010-11-16,858.66,,1
2010-11-17,858.66,,1
2010-11-18,860.73,,1
2010-11-19,871.57,,1
2010-11-22,874.57,,1
2010-11-23,858.97,,1
2010-11-24,854.8,,1
2010-11-25,865.46,,1
2010-11-26,849.12,,1
2010-11-29,846.94,,1
2010-11-30,820.08,,1
2010-12-01,842.2,,1
2010-12-02,862.02,,1
2010-12-03,862.58,,1
2010-12-06,869.82,,1
2010-12-07,869.82,,1
2010-12-08,882.84,,1
2010-12-09,886.07,,1
2010-12-10,876.05,,1
2010-12-13,859.76,,1
2010-12-14,859.0,,1
2010-12-15,851.33,,1
2010-12-16,827.46,,1
2010-12-17,829.51,,1
2010-12-20,827.49,,1
2010-12-21,845.99,,1
2010-12-22,841.41,,1
2010-12-23,839.04,,1
2010-12-24,839.04,,1
2010-12-27,843.51,,1
2010-12-28,852.37,,1
2010-12-29,860.87,,1
2010-12-30,860.7,,1
2010-12-31,860.7,,1
2011-01-03,866.71,,1
2011-01-04,871.65,,1
2011-01-05,877.33,,1
2011-01-06,863.13,,1
2011-01-07,833.95,,1
2011-01-10,793.73,,1
2011-01-11,787.55,,1
2011-01-12,813.88,,1
2011-01-13,817.11,,1
2011-01-14,816.79,,1
2011-01-17,808.13,,1
2011-01-18,810.54,,1
2011-01-19,807.3,,1
2011-01-20,787.39,,1
2011-01-21,768.49,,1
2011-01-24,760.77,,1
2011-01-25,783.84,,1
2011-01-26,802.03,,1
2011-01-27,806.98,,1
2011-01-28,801.89,,1
2011-01-31,782.23,,1
2011-02-01,790.63,,1
2011-02-02,799.57,,1
2011-02-03,799.57,,1
2011-02-04,803.48,,1
2011-02-07,803.12,,1
2011-02-08,796.13,,1
2011-02-09,785.31,,1
2011-02-10,773.71,,1
2011-02-11,779.37,,1
2011-02-14,786.74,,1
2011-02-15,786.74,,1
2011-02-16,787.51,,1
2011-02-17,791.82,,1
2011-02-18,809.16,,1
2011-02-21,808.44,,1
2011-02-22,797.23,,1
2011-02-23,804.13,,1
2011-02-24,793.47,,1
2011-02-25,794.1,,1
2011-02-28,802.32,,1
2011-03-01,802.32,,1
2011-03-02,807.21,,1
2011-03-03,808.86,,1
2011-03-04,822.14,,1
2011-03-07,827.28,,1
2011-03-08,830.27,,1
2011-03-09,834.62,,1
2011-03-10,831.71,,1
2011-03-11,819.89,,1
2011-03-14,827.1,,1
2011-03-15,815.56,,1
2011-03-16,816.4,,1
2011-03-17,803.62,,1
2011-03-18,805.93,,1
2011-03-21,814.09,,1
2011-03-22,814.09,,1
2011-03-23,823.77,,1
2011-03-24,838.09,,1
2011-03-25,837.32,,1
2011-03-28,834.64,,1
2011-03-29,831.51,,1
2011-03-30,841.95,,1
2011-03-31,851.88,,1
2011-04-01,858.82,,1
2011-04-04,855.55,,1
2011-04-05,851.75,,1
2011-04-06,861.49,,1
2011-04-07,863.25,,1
2011-04-08,865.4,,1
2011-04-11,866.15,,1
2011-04-12,859.15,,1
2011-04-13,863.22,,1
2011-04-14,856.54,,1
2011-04-15,862.38,,1
2011-04-18,861.74,,1
2011-04-19,862.98,,1
2011-04-20,879.78,,1
2011-04-21,880.23,,1
2011-04-22,880.23,,1
2011-04-25,880.23,,1
2011-04-26,872.99,,1
2011-04-27,880.31,,1
2011-04-28,880.25,,1
2011-04-29,880.53,,1
2011-05-02,888.38,,1
2011-05-03,879.26,,1
2011-05-04,879.25,,1
2011-05-05,878.72,,1
2011-05-06,874.06,,1
2011-05-09,870.4,,1
2011-05-10,874.3,,1
2011-05-11,884.96,,1
2011-05-12,876.01,,1
2011-05-13,882.02,,1
2011-05-16,874.22,,1
2011-05-17,874.22,,1
2011-05-18,884.66,,1
2011-05-19,889.67,,1
2011-05-20,892.75,,1
2011-05-23,869.24,,1
2011-05-24,870.0,,1
2011-05-25,868.58,,1
2011-05-26,876.75,,1
2011-05-27,879.34,,1
2011-05-30,878.36,,1
2011-05-31,881.25,,1
2011-06-01,881.04,,1
2011-06-02,881.04,,1
2011-06-03,883.96,,1
2011-06-06,881.53,,1
2011-06-07,883.38,,1
2011-06-08,878.27,,1
2011-06-09,872.09,,1
2011-06-10,867.67,,1
2011-06-13,859.38,,1
2011-06-14,864.33,,1
2011-06-15,870.61,,1
2011-06-16,858.01,,1
2011-06-17,854.49,,1
2011-06-20,856.44,,1
2011-06-21,871.75,,1
2011-06-22,878.56,,1
2011-06-23,878.59,,1
2011-06-24,884.25,,1
2011-06-27,875.82,,1
2011-06-28,879.8,,1
2011-06-29,879.8,,1
2011-06-30,894.91,,1
2011-07-01,903.86,,1
2011-07-04,903.86,,1
2011-07-05,901.62,,1
2011-07-06,897.45,,1
2011-07-07,903.0,,1
2011-07-08,920.21,,1
2011-07-11,917.58,,1
2011-07-12,903.72,,1
2011-07-13,913.05,,1
2011-07-14,916.15,,1
2011-07-15,922.08,,1
2011-07-18,923.26,,1
2011-07-19,918.45,,1
2011-07-20,923.91,,1
2011-07-21,928.38,,1
2011-07-22,938.11,,1
2011-07-25,932.66,,1
2011-07-26,944.33,,1
2011-07-27,956.1,,1
2011-07-28,947.61,,1
2011-07-29,942.95,,1
2011-08-01,958.74,,1
2011-08-02,954.84,,1
2011-08-03,944.8,,1
2011-08-04,940.7,,1
2011-08-05,893.72,,1
2011-08-08,893.72,,1
2011-08-09,850.45,,1
2011-08-10,881.45,,1
2011-08-11,882.4,,1
2011-08-12,887.06,,1
2011-08-15,903.1,,1
2011-08-16,903.1,,1
2011-08-17,903.1,,1
2011-08-18,918.75,,1
2011-08-19,874.97,,1
2011-08-22,873.04,,1
2011-08-23,882.61,,1
2011-08-24,874.51,,1
2011-08-25,872.89,,1
2011-08-26,872.31,,1
2011-08-29,872.31,,1
2011-08-30,872.31,,1
2011-08-31,872.31,,1
2011-09-01,872.31,,1
2011-09-02,872.31,,1
2011-09-05,879.82,,1
2011-09-06,885.89,,1
2011-09-07,913.58,,1
2011-09-08,913.66,,1
2011-09-09,909.48,,1
2011-09-12,909.48,,1
2011-09-13,878.72,,1
2011-09-14,859.95,,1
2011-09-15,854.12,,1
2011-09-16,869.13,,1
2011-09-19,849.2,,1
2011-09-20,849.22,,1
2011-09-21,835.65,,1
2011-09-22,754.97,,1
2011-09-23,770.42,,1
2011-09-26,745.08,,1
2011-09-27,783.33,,1
2011-09-28,793.95,,1
2011-09-29,800.15,,1
2011-09-30,802.72,,1
2011-10-03,754.91,,1
2011-10-04,735.72,,1
2011-10-05,741.45,,1
2011-10-06,777.72,,1
2011-10-07,773.08,,1
2011-10-10,779.65,,1
2011-10-11,799.88,,1
2011-10-12,826.58,,1
2011-10-13,836.07,,1
2011-10-14,833.0,,1
2011-10-17,848.94,,1
2011-10-18,823.03,,1
2011-10-19,838.97,,1
2011-10-20,823.42,,1
2011-10-21,822.58,,1
2011-10-24,844.41,,1
2011-10-25,845.21,,1
2011-10-26,852.36,,1
2011-10-27,869.36,,1
2011-10-28,874.24,,1
2011-10-31,864.11,,1
2011-11-01,837.28,,1
2011-11-02,857.59,,1
2011-11-03,843.02,,1
2011-11-04,862.23,,1
2011-11-07,860.61,,1
2011-11-08,867.18,,1
2011-11-09,880.94,,1
2011-11-10,862.1,,1
2011-11-11,860.02,,1
2011-11-14,873.3,,1
2011-11-15,873.3,,1
2011-11-16,868.25,,1
2011-11-17,862.01,,1
2011-11-18,851.64,,1
2011-11-21,832.48,,1
2011-11-22,846.46,,1
2011-11-23,834.82,,1
2011-11-24,837.42,,1
2011-11-25,822.71,,1
2011-11-28,824.69,,1
2011-11-29,835.33,,1
2011-11-30,840.1,,1
2011-12-01,856.77,,1
2011-12-02,857.26,,1
2011-12-05,857.24,,1
2011-12-06,851.0,,1
2011-12-07,860.65,,1
2011-12-08,856.9,,1
2011-12-09,851.01,,1
2011-12-12,859.48,,1
2011-12-13,851.56,,1
2011-12-14,849.22,,1
2011-12-15,836.69,,1
2011-12-16,853.25,,1
2011-12-19,854.22,,1
2011-12-20,850.71,,1
2011-12-21,860.85,,1
2011-12-22,861.41,,1
2011-12-23,861.61,,1
2011-12-26,861.61,,1
2011-12-27,859.59,,1
2011-12-28,852.8,,1
2011-12-29,862.34,,1
2011-12-30,865.2,,1
2012-01-02,861.88,,1
2012-01-03,874.19,,1
2012-01-04,887.25,,1
2012-01-05,886.96,,1
2012-01-06,877.28,,1
2012-01-09,882.81,,1
2012-01-10,894.72,,1
2012-01-11,887.28,,1
2012-01-12,886.93,,1
2012-01-13,891.99,,1
2012-01-16,884.8,,1
2012-01-17,894.96,,1
2012-01-18,894.96,,1
2012-01-19,906.8,,1
2012-01-20,903.27,,1
2012-01-23,903.27,,1
2012-01-24,905.95,,1
2012-01-25,897.51,,1
2012-01-26,902.99,,1
2012-01-27,903.44,,1
2012-01-30,903.44,,1
2012-01-31,891.16,,1
2012-02-01,896.51,,1
2012-02-02,908.07,,1
2012-02-03,908.39,,1
2012-02-06,897.83,,1
2012-02-07,893.45,,1
2012-02-08,901.68,,1
2012-02-09,898.79,,1
2012-02-10,881.61,,1
2012-02-13,894.42,,1
2012-02-14,891.7,,1
2012-02-15,891.25,,1
2012-02-16,884.35,,1
2012-02-17,896.99,,1
2012-02-20,898.35,,1
2012-02-21,901.62,,1
2012-02-22,899.76,,1
2012-02-23,889.87,,1
2012-02-24,873.63,,1
2012-02-27,864.99,,1
2012-02-28,875.97,,1
2012-02-29,897.49,,1
2012-03-01,891.17,,1
2012-03-02,901.44,,1
2012-03-05,896.29,,1
2012-03-06,896.29,,1
2012-03-07,884.22,,1
2012-03-08,890.45,,1
2012-03-09,896.17,,1
2012-03-12,895.74,,1
2012-03-13,900.46,,1
2012-03-14,911.8,,1
2012-03-15,908.13,,1
2012-03-16,905.57,,1
2012-03-19,904.88,,1
2012-03-20,903.8,,1
2012-03-21,907.47,,1
2012-03-22,908.42,,1
2012-03-23,908.42,,1
2012-03-26,906.11,,1
2012-03-27,917.38,,1
2012-03-28,920.27,,1
2012-03-29,923.41,,1
2012-03-30,927.44,,1
2012-04-02,938.27,,1
2012-04-03,951.1,,1
2012-04-04,928.16,,1
2012-04-05,935.74,,1
2012-04-06,935.74,,1
2012-04-09,931.66,,1
2012-04-10,929.33,,1
2012-04-11,924.23,,1
2012-04-12,927.37,,1
2012-04-13,932.09,,1
2012-04-16,926.71,,1
2012-04-17,929.79,,1
2012-04-18,931.13,,1
2012-04-19,928.85,,1
2012-04-20,933.71,,1
2012-04-23,926.79,,1
2012-04-24,929.71,,1
2012-04-25,928.13,,1
2012-04-26,933.6,,1
2012-04-27,929.09,,1
2012-04-30,932.14,,1
2012-05-01,932.14,,1
2012-05-02,935.64,,1
2012-05-03,941.35,,1
2012-05-04,938.33,,1
2012-05-07,925.33,,1
2012-05-08,930.23,,1
2012-05-09,916.28,,1
2012-05-10,917.52,,1
2012-05-11,912.84,,1
2012-05-14,899.05,,1
2012-05-15,896.75,,1
2012-05-16,880.52,,1
2012-05-17,880.52,,1
2012-05-18,880.52,,1
2012-05-21,869.03,,1
2012-05-22,888.7,,1
2012-05-23,879.52,,1
2012-05-24,880.35,,1
2012-05-25,859.85,,1
2012-05-28,864.06,,1
2012-05-29,864.02,,1
2012-05-30,864.69,,1
2012-05-31,841.57,,1
2012-06-01,834.36,,1
2012-06-04,799.94,,1
2012-06-05,816.26,,1
2012-06-06,848.1,,1
2012-06-07,847.84,,1
2012-06-08,844.88,,1
2012-06-11,854.8,,1
2012-06-12,852.49,,1
2012-06-13,854.28,,1
2012-06-14,837.55,,1
2012-06-15,845.54,,1
2012-06-18,845.54,,1
2012-06-19,860.24,,1
2012-06-20,875.69,,1
2012-06-21,864.19,,1
2012-06-22,859.62,,1
2012-06-25,850.61,,1
2012-06-26,856.73,,1
2012-06-27,869.78,,1
2012-06-28,857.59,,1
2012-06-29,874.45,,1
2012-07-02,883.83,,1
2012-07-03,899.3,,1
2012-07-04,906.08,,1
2012-07-05,903.06,,1
2012-07-06,899.52,,1
2012-07-09,881.5,,1
2012-07-10,887.47,,1
2012-07-11,890.28,,1
2012-07-12,859.62,,1
2012-07-13,890.04,,1
2012-07-16,896.55,,1
2012-07-17,905.12,,1
2012-07-18,905.1,,1
2012-07-19,908.32,,1
2012-07-20,903.49,,1
2012-07-23,885.71,,1
2012-07-24,880.8,,1
2012-07-25,882.16,,1
2012-07-26,883.74,,1
2012-07-27,905.08,,1
2012-07-30,908.15,,1
2012-07-31,919.66,,1
2012-08-01,916.44,,1
2012-08-02,907.03,,1
2012-08-03,908.85,,1
2012-08-06,909.76,,1
2012-08-07,904.59,,1
2012-08-08,906.1,,1
2012-08-09,916.11,,1
2012-08-10,919.96,,1
2012-08-13,910.09,,1
2012-08-14,914.49,,1
2012-08-15,919.22,,1
2012-08-16,923.56,,1
2012-08-17,923.56,,1
2012-08-20,923.56,,1
2012-08-21,923.56,,1
2012-08-22,923.56,,1
2012-08-23,923.62,,1
2012-08-24,918.63,,1
2012-08-27,918.63,,1
2012-08-28,916.93,,1
2012-08-29,904.61,,1
2012-08-30,887.32,,1
2012-08-31,895.84,,1
2012-09-03,909.41,,1
2012-09-04,906.33,,1
2012-09-05,899.01,,1
2012-09-06,905.78,,1
2012-09-07,915.36,,1
2012-09-10,920.31,,1
2012-09-11,918.94,,1
2012-09-12,923.19,,1
2012-09-13,921.76,,1
2012-09-14,942.96,,1
2012-09-17,942.69,,1
2012-09-18,935.84,,1
2012-09-19,940.51,,1
2012-09-20,932.68,,1
2012-09-21,940.43,,1
2012-09-24,929.19,,1
2012-09-25,937.04,,1
2012-09-26,925.59,,1
2012-09-27,936.15,,1
2012-09-28,945.09,,1
2012-10-01,938.98,,1
2012-10-02,944.22,,1
2012-10-03,942.66,,1
2012-10-04,949.22,,1
2012-10-05,959.07,,1
2012-10-08,950.28,,1
2012-10-09,953.3,,1
2012-10-10,953.19,,1
2012-10-11,954.3,,1
2012-10-12,961.39,,1
2012-10-15,961.32,,1
2012-10-16,965.49,,1
2012-10-17,967.63,,1
2012-10-18,971.97,,1
2012-10-19,965.05,,1
2012-10-22,967.45,,1
2012-10-23,964.04,,1
2012-10-24,965.0,,1
2012-10-25,965.83,,1
2012-10-26,965.83,,1
2012-10-29,964.22,,1
2012-10-30,971.9,,1
2012-10-31,967.54,,1
2012-11-01,963.47,,1
2012-11-02,964.05,,1
2012-11-05,954.85,,1
2012-11-06,957.57,,1
2012-11-07,967.66,,1
2012-11-08,961.42,,1
2012-11-09,962.63,,1
2012-11-12,958.86,,1
2012-11-13,961.45,,1
2012-11-14,965.86,,1
2012-11-15,965.86,,1
2012-11-16,965.86,,1
2012-11-19,955.83,,1
2012-11-20,955.33,,1
2012-11-21,954.94,,1
2012-11-22,959.49,,1
2012-11-23,962.33,,1
2012-11-26,969.28,,1
2012-11-27,959.47,,1
2012-11-28,950.17,,1
2012-11-29,954.32,,1
2012-11-30,941.71,,1
2012-12-03,950.01,,1
2012-12-04,940.08,,1
2012-12-05,943.78,,1
2012-12-06,944.37,,1
2012-12-07,943.83,,1
2012-12-10,947.57,,1
2012-12-11,951.45,,1
2012-12-12,957.66,,1
2012-12-13,953.68,,1
2012-12-14,950.03,,1
2012-12-17,951.5,,1
2012-12-18,948.65,,1
2012-12-19,942.04,,1
2012-12-20,936.32,,1
2012-12-21,935.61,,1
2012-12-24,935.61,,1
2012-12-25,935.61,,1
2012-12-26,940.88,,1
2012-12-27,940.94,,1
2012-12-28,946.27,,1
2012-12-31,946.27,,1
2013-01-01,946.27,,1
2013-01-02,955.02,,1
2013-01-03,940.88,,1
2013-01-04,971.7,,1
2013-01-07,968.15,,1
2013-01-08,970.36,,1
2013-01-09,961.16,,1
2013-01-10,948.97,,1
2013-01-11,945.25,,1
2013-01-14,945.25,,1
2013-01-15,969.97,,1
2013-01-16,972.14,,1
2013-01-17,967.51,,1
2013-01-18,984.88,,1
2013-01-21,976.81,,1
2013-01-22,976.81,,1
2013-01-23,970.29,,1
2013-01-24,970.29,,1
2013-01-25,974.81,,1
2013-01-28,970.37,,1
2013-01-29,974.87,,1
2013-01-30,978.86,,1
2013-01-31,979.61,,1
2013-02-01,986.16,,1
2013-02-04,988.08,,1
2013-02-05,985.53,,1
2013-02-06,990.32,,1
2013-02-07,990.33,,1
2013-02-08,988.05,,1
2013-02-11,990.49,,1
2013-02-12,1001.4,,1
2013-02-13,1007.83,,1
2013-02-14,1012.02,,1
2013-02-15,1016.43,,1
2013-02-18,1016.22,,1
2013-02-19,1013.23,,1
2013-02-20,1019.27,,1
2013-02-21,1018.49,,1
2013-02-22,1023.37,,1
2013-02-25,1035.44,,1
2013-02-26,1027.12,,1
2013-02-27,1041.06,,1
2013-02-28,1061.16,,1
2013-03-01,1065.21,,1
2013-03-04,1052.22,,1
2013-03-05,1049.32,,1
2013-03-06,1067.71,,1
2013-03-07,1072.22,,1
2013-03-08,1077.41,,1
2013-03-11,1077.41,,1
2013-03-12,1077.41,,1
2013-03-13,1065.99,,1
2013-03-14,1052.95,,1
2013-03-15,1060.28,,1
2013-03-18,1057.63,,1
2013-03-19,1061.89,,1
2013-03-20,1064.09,,1
2013-03-21,1055.08,,1
2013-03-22,1033.59,,1
2013-03-25,1047.78,,1
2013-03-26,1059.08,,1
2013-03-27,1078.98,,1
2013-03-28,1081.6,,1
2013-03-29,1081.6,,1
2013-04-01,1078.74,,1
2013-04-02,1083.07,,1
2013-04-03,1089.97,,1
2013-04-04,1074.75,,1
2013-04-05,1075.17,,1
2013-04-08,1068.32,,1
2013-04-09,1069.31,,1
2013-04-10,1063.13,,1
2013-04-11,1075.61,,1
2013-04-12,1078.06,,1
2013-04-15,1067.52,,1
2013-04-16,1081.51,,1
2013-04-17,1093.43,,1
2013-04-18,1096.57,,1
2013-04-19,1093.44,,1
2013-04-22,1093.14,,1
2013-04-23,1087.37,,1
2013-04-24,1096.9,,1
2013-04-25,1093.29,,1
2013-04-26,1087.9,,1
2013-04-29,1094.73,,1
2013-04-30,1104.31,,1
2013-05-01,1109.42,,1
2013-05-02,1092.59,,1
2013-05-03,1075.57,,1
2013-05-06,1090.8,,1
2013-05-07,1102.22,,1
2013-05-08,1109.99,,1
2013-05-09,1109.99,,1
2013-05-10,1113.11,,1
2013-05-13,1101.07,,1
2013-05-14,1108.21,,1
2013-05-15,1108.36,,1
2013-05-16,1106.23,,1
2013-05-17,1122.75,,1
2013-05-20,1140.33,,1
2013-05-21,1133.97,,1
2013-05-22,1136.99,,1
2013-05-23,1115.87,,1
2013-05-24,1123.77,,1
2013-05-27,1104.07,,1
2013-05-28,1126.62,,1
2013-05-29,1131.87,,1
2013-05-30,1111.69,,1
2013-05-31,1093.01,,1
2013-06-03,1070.23,,1
2013-06-04,1084.97,,1
2013-06-05,1078.72,,1
2013-06-06,1078.72,,1
2013-06-07,1042.4,,1
2013-06-10,1022.84,,1
2013-06-11,983.56,,1
2013-06-12,1008.2,,1
2013-06-13,986.25,,1
2013-06-14,1024.98,,1
2013-06-17,1026.93,,1
2013-06-18,1041.67,,1
2013-06-19,1031.38,,1
2013-06-20,987.49,,1
2013-06-21,956.79,,1
2013-06-24,939.25,,1
2013-06-25,936.22,,1
2013-06-26,979.2,,1
2013-06-27,1002.75,,1
2013-06-28,1039.84,,1
2013-07-01,1028.67,,1
2013-07-02,1015.64,,1
2013-07-03,978.47,,1
2013-07-04,980.65,,1
2013-07-05,986.84,,1
2013-07-08,944.32,,1
2013-07-09,938.22,,1
2013-07-10,958.71,,1
2013-07-11,990.13,,1
2013-07-12,997.73,,1
2013-07-15,998.21,,1
2013-07-16,999.74,,1
2013-07-17,1008.14,,1
2013-07-18,1018.47,,1
2013-07-19,1018.52,,1
2013-07-22,1004.31,,1
2013-07-23,1027.9,,1
2013-07-24,1015.54,,1
2013-07-25,1003.86,,1
2013-07-26,1000.22,,1
2013-07-29,981.55,,1
2013-07-30,990.0,,1
2013-07-31,989.56,,1
2013-08-01,992.95,,1
2013-08-02,995.57,,1
2013-08-05,995.57,,1
2013-08-06,995.57,,1
2013-08-07,995.57,,1
2013-08-08,995.57,,1
2013-08-09,995.57,,1
2013-08-12,984.67,,1
2013-08-13,999.9,,1
2013-08-14,1011.43,,1
2013-08-15,1006.36,,1
2013-08-16,977.47,,1
2013-08-19,915.41,,1
2013-08-20,885.49,,1
2013-08-21,895.63,,1
2013-08-22,885.79,,1
2013-08-23,885.4,,1
2013-08-26,872.21,,1
2013-08-27,836.7,,1
2013-08-28,853.33,,1
2013-08-29,872.2,,1
2013-08-30,895.36,,1
2013-09-02,871.35,,1
2013-09-03,887.18,,1
2013-09-04,865.73,,1
2013-09-05,860.07,,1
2013-09-06,866.78,,1
2013-09-09,897.17,,1
2013-09-10,940.9,,1
2013-09-11,938.14,,1
2013-09-12,938.44,,1
2013-09-13,941.52,,1
2013-09-16,977.97,,1
2013-09-17,976.6,,1
2013-09-18,961.38,,1
2013-09-19,1013.21,,1
2013-09-20,989.97,,1
2013-09-23,984.44,,1
2013-09-24,957.79,,1
2013-09-25,943.94,,1
2013-09-26,943.7,,1
2013-09-27,947.82,,1
2013-09-30,917.59,,1
2013-10-01,927.22,,1
2013-10-02,938.8,,1
2013-10-03,945.98,,1
2013-10-04,939.05,,1
2013-10-07,936.37,,1
2013-10-08,950.28,,1
2013-10-09,957.24,,1
2013-10-10,964.53,,1
2013-10-11,974.03,,1
2013-10-14,974.03,,1
2013-10-15,974.03,,1
2013-10-16,966.06,,1
2013-10-17,972.73,,1
2013-10-18,979.97,,1
2013-10-21,988.22,,1
2013-10-22,970.99,,1
2013-10-23,978.78,,1
2013-10-24,991.46,,1
2013-10-25,987.77,,1
2013-10-28,989.96,,1
2013-10-29,981.76,,1
2013-10-30,984.88,,1
2013-10-31,967.78,,1
2013-11-01,949.26,,1
2013-11-04,948.22,,1
2013-11-05,948.22,,1
2013-11-06,954.07,,1
2013-11-07,964.94,,1
2013-11-08,962.55,,1
2013-11-11,954.08,,1
2013-11-12,939.09,,1
2013-11-13,919.22,,1
2013-11-14,936.16,,1
2013-11-15,928.07,,1
2013-11-18,944.21,,1
2013-11-19,945.87,,1
2013-11-20,932.63,,1
2013-11-21,926.33,,1
2013-11-22,925.03,,1
2013-11-25,928.85,,1
2013-11-26,901.55,,1
2013-11-27,905.88,,1
2013-11-28,902.59,,1
2013-11-29,907.19,,1
2013-12-02,925.23,,1
2013-12-03,917.55,,1
2013-12-04,905.32,,1
2013-12-05,899.97,,1
2013-12-06,890.6,,1
2013-12-09,899.42,,1
2013-12-10,915.71,,1
2013-12-11,915.22,,1
2013-12-12,899.03,,1
2013-12-13,888.77,,1
2013-12-16,876.23,,1
2013-12-17,890.79,,1
2013-12-18,894.62,,1
2013-12-19,903.55,,1
2013-12-20,894.09,,1
2013-12-23,893.04,,1
2013-12-24,897.08,,1
2013-12-25,897.08,,1
2013-12-26,897.08,,1
2013-12-27,897.31,,1
2013-12-30,910.09,,1
2013-12-31,910.09,,1
2014-01-01,910.09,,1
2014-01-02,924.99,,1
2014-01-03,908.25,,1
2014-01-06,896.15,,1
