date,actual,predicted,train_flag
2017-05-10,1187.24,,1
2017-05-11,1187.24,,1
2017-05-12,1193.18,,1
2017-05-15,1198.49,,1
2017-05-16,1187.32,,1
2017-05-17,1178.34,,1
2017-05-18,1186.03,,1
2017-05-19,1223.12,,1
2017-05-22,1211.9,,1
2017-05-23,1208.64,,1
2017-05-24,1200.85,,1
2017-05-25,1200.85,,1
2017-05-26,1203.51,,1
2017-05-29,1202.31,,1
2017-05-30,1196.54,,1
2017-05-31,1208.18,,1
2017-06-01,1208.18,,1
2017-06-02,1212.27,,1
2017-06-05,1213.46,,1
2017-06-06,1203.46,,1
2017-06-07,1205.54,,1
2017-06-08,1202.76,,1
2017-06-09,1195.59,,1
2017-06-12,1199.31,,1
2017-06-13,1203.71,,1
2017-06-14,1225.18,,1
2017-06-15,1220.64,,1
2017-06-16,1208.37,,1
2017-06-19,1210.66,,1
2017-06-20,1222.72,,1
2017-06-21,1227.31,,1
2017-06-22,1226.47,,1
2017-06-23,1226.47,,1
2017-06-26,1226.47,,1
2017-06-27,1226.47,,1
2017-06-28,1226.47,,1
2017-06-29,1226.47,,1
2017-06-30,1226.47,,1
2017-07-03,1248.99,,1
2017-07-04,1236.79,,1
2017-07-05,1226.7,,1
2017-07-06,1232.8,,1
2017-07-07,1224.84,,1
2017-07-10,1214.08,,1
2017-07-11,1213.63,,1
2017-07-12,1225.85,,1
2017-07-13,1227.86,,1
2017-07-14,1228.47,,1
2017-07-17,1230.91,,1
2017-07-18,1225.43,,1
2017-07-19,1221.71,,1
2017-07-20,1225.99,,1
2017-07-21,1210.0,,1
2017-07-24,1219.9,,1
2017-07-25,1223.24,,1
2017-07-26,1218.83,,1
2017-07-27,1220.01,,1
2017-07-28,1222.44,,1
2017-07-31,1223.51,,1
2017-08-01,1215.05,,1
2017-08-02,1219.48,,1
2017-08-03,1208.14,,1
2017-08-04,1204.89,,1
2017-08-07,1199.96,,1
2017-08-08,1216.17,,1
2017-08-09,1218.64,,1
2017-08-10,1218.57,,1
2017-08-11,1203.1,,1
2017-08-14,1211.71,,1
2017-08-15,1218.77,,1
2017-08-16,1234.2,,1
2017-08-17,1234.2,,1
2017-08-18,1233.71,,1
2017-08-21,1226.07,,1
2017-08-22,1231.03,,1
2017-08-23,1239.31,,1
2017-08-24,1233.95,,1
2017-08-25,1239.29,,1
2017-08-28,1235.97,,1
2017-08-29,1231.74,,1
2017-08-30,1228.44,,1
2017-08-31,1224.96,,1
2017-09-01,1224.96,,1
2017-09-04,1211.52,,1
2017-09-05,1215.26,,1
2017-09-06,1213.24,,1
2017-09-07,1215.24,,1
2017-09-08,1221.27,,1
2017-09-11,1223.55,,1
2017-09-12,1223.5,,1
2017-09-13,1217.02,,1
2017-09-14,1219.05,,1
2017-09-15,1224.62,,1
2017-09-18,1227.08,,1
2017-09-19,1231.56,,1
2017-09-20,1232.88,,1
2017-09-21,1232.88,,1
2017-09-22,1233.71,,1
2017-09-25,1229.99,,1
2017-09-26,1224.13,,1
2017-09-27,1222.67,,1
2017-09-28,1215.53,,1
2017-09-29,1228.41,,1
2017-10-02,1233.44,,1
2017-10-03,1240.4,,1
2017-10-04,1243.51,,1
2017-10-05,1231.91,,1
2017-10-06,1233.51,,1
2017-10-09,1235.53,,1
2017-10-10,1233.11,,1
2017-10-11,1227.06,,1
2017-10-12,1237.51,,1
2017-10-13,1237.27,,1
2017-10-16,1243.23,,1
2017-10-17,1242.97,,1
2017-10-18,1237.45,,1
2017-10-19,1230.6,,1
2017-10-20,1235.85,,1
2017-10-23,1239.45,,1
2017-10-24,1235.89,,1
2017-10-25,1250.32,,1
2017-10-26,1246.75,,1
2017-10-27,1239.62,,1
2017-10-30,1239.21,,1
2017-10-31,1247.18,,1
2017-11-01,1256.05,,1
2017-11-02,1256.66,,1
2017-11-03,1260.64,,1
2017-11-06,1262.75,,1
2017-11-07,1266.04,,1
2017-11-08,1264.16,,1
2017-11-09,1262.12,,1
2017-11-10,1257.18,,1
2017-11-13,1256.78,,1
2017-11-14,1247.71,,1
2017-11-15,1243.95,,1
2017-11-16,1261.5,,1
2017-11-17,1265.39,,1
2017-11-20,1265.55,,1
2017-11-21,1260.73,,1
2017-11-22,1269.58,,1
2017-11-23,1268.21,,1
2017-11-24,1269.99,,1
2017-11-27,1270.66,,1
2017-11-28,1274.48,,1
2017-11-29,1270.41,,1
2017-11-30,1270.41,,1
2017-12-01,1270.41,,1
2017-12-04,1254.6,,1
2017-12-05,1256.81,,1
2017-12-06,1266.0,,1
2017-12-07,1260.66,,1
2017-12-08,1266.89,,1
2017-12-11,1267.04,,1
2017-12-12,1269.29,,1
2017-12-13,1274.73,,1
2017-12-14,1288.49,,1
2017-12-15,1287.79,,1
2017-12-18,1292.35,,1
2017-12-19,1299.91,,1
2017-12-20,1282.93,,1
2017-12-21,1302.01,,1
2017-12-22,1312.1,,1
2017-12-25,1312.1,,1
2017-12-26,1312.1,,1
2017-12-27,1325.84,,1
2017-12-28,1333.66,,1
2017-12-29,1343.42,,1
2018-01-01,1343.42,,1
2018-01-02,1341.07,,1
2018-01-03,1317.85,,1
2018-01-04,1329.4,,1
2018-01-05,1345.4,,1
2018-01-08,1353.38,,1
2018-01-09,1351.24,,1
2018-01-10,1350.42,,1
2018-01-11,1353.46,,1
2018-01-12,1350.3,,1
2018-01-15,1352.95,,1
2018-01-16,1364.87,,1
2018-01-17,1367.43,,1
2018-01-18,1373.88,,1
2018-01-19,1376.33,,1
2018-01-22,1377.55,,1
2018-01-23,1412.47,,1
2018-01-24,1406.02,,1
2018-01-25,1404.42,,1
2018-01-26,1415.15,,1
2018-01-29,1418.29,,1
2018-01-30,1390.88,,1
2018-01-31,1396.85,,1
2018-02-01,1395.37,,1
2018-02-02,1402.82,,1
2018-02-05,1394.53,,1
2018-02-06,1371.42,,1
2018-02-07,1384.73,,1
2018-02-08,1387.23,,1
2018-02-09,1378.47,,1
2018-02-12,1380.5,,1
2018-02-13,1394.94,,1
2018-02-14,1398.66,,1
2018-02-15,1397.44,,1
2018-02-16,1397.44,,1
2018-02-19,1421.5,,1
2018-02-20,1414.22,,1
2018-02-21,1409.35,,1
2018-02-22,1396.18,,1
2018-02-23,1401.98,,1
2018-02-26,1383.51,,1
2018-02-27,1396.41,,1
2018-02-28,1394.61,,1
2018-03-01,1396.28,,1
2018-03-02,1390.6,,1
2018-03-05,1380.93,,1
2018-03-06,1367.46,,1
2018-03-07,1335.67,,1
2018-03-08,1353.63,,1
2018-03-09,1350.53,,1
2018-03-12,1366.36,,1
2018-03-13,1343.95,,1
2018-03-14,1337.22,,1
2018-03-15,1320.81,,1
2018-03-16,1317.59,,1
2018-03-19,1316.2,,1
2018-03-20,1305.11,,1
2018-03-21,1320.89,,1
2018-03-22,1307.15,,1
2018-03-23,1296.27,,1
2018-03-26,1292.52,,1
2018-03-27,1294.34,,1
2018-03-28,1277.31,,1
2018-03-29,1286.67,,1
2018-03-30,1286.67,,1
2018-04-02,1300.87,,1
2018-04-03,1297.72,,1
2018-04-04,1279.99,,1
2018-04-05,1286.62,,1
2018-04-06,1285.11,,1
2018-04-09,1303.03,,1
2018-04-10,1323.96,,1
2018-04-11,1332.98,,1
2018-04-12,1319.32,,1
2018-04-13,1307.34,,1
2018-04-16,1312.57,,1
2018-04-17,1311.28,,1
2018-04-18,1319.78,,1
2018-04-19,1327.46,,1
2018-04-20,1321.95,,1
2018-04-23,1312.26,,1
2018-04-24,1291.69,,1
2018-04-25,1253.88,,1
2018-04-26,1212.94,,1
2018-04-27,1216.26,,1
2018-04-30,1233.18,,1
2018-05-01,1233.18,,1
2018-05-02,1239.31,,1
2018-05-03,1201.64,,1
2018-05-04,1184.58,,1
2018-05-07,1207.59,,1
2018-05-08,1180.45,,1
2018-05-09,1216.18,,1
2018-05-10,1216.18,,1
2018-05-11,1227.15,,1
2018-05-14,1225.83,,1
2018-05-15,1195.58,,1
2018-05-16,1195.87,,1
2018-05-17,1187.05,,1
2018-05-18,1178.75,,1
2018-05-21,1166.02,,1
2018-05-22,1170.12,,1
2018-05-23,1183.11,,1
2018-05-24,1221.59,,1
2018-05-25,1228.94,,1
2018-05-28,1252.02,,1
2018-05-29,1252.02,,1
2018-05-30,1237.23,,1
2018-05-31,1228.09,,1
2018-06-01,1228.09,,1
2018-06-04,1236.03,,1
2018-06-05,1253.86,,1
2018-06-06,1248.45,,1
2018-06-07,1256.17,,1
2018-06-08,1225.58,,1
2018-06-11,1225.58,,1
2018-06-12,1225.58,,1
2018-06-13,1225.58,,1
2018-06-14,1225.58,,1
2018-06-15,1225.58,,1
2018-06-18,1225.58,,1
2018-06-19,1225.58,,1
2018-06-20,1196.2,,1
2018-06-21,1177.1,,1
2018-06-22,1176.76,,1
2018-06-25,1186.6,,1
2018-06-26,1177.28,,1
2018-06-27,1167.48,,1
2018-06-28,1140.32,,1
2018-06-29,1174.43,,1
2018-07-02,1163.8,,1
2018-07-03,1138.44,,1
2018-07-04,1164.77,,1
2018-07-05,1164.25,,1
2018-07-06,1152.38,,1
2018-07-09,1179.55,,1
2018-07-10,1195.32,,1
2018-07-11,1196.8,,1
2018-07-12,1198.38,,1
2018-07-13,1207.31,,1
2018-07-16,1198.53,,1
2018-07-17,1187.93,,1
2018-07-18,1196.83,,1
2018-07-19,1191.8,,1
2018-07-20,1194.74,,1
2018-07-23,1207.78,,1
2018-07-24,1211.98,,1
2018-07-25,1210.65,,1
2018-07-26,1214.44,,1
2018-07-27,1224.99,,1
2018-07-30,1233.92,,1
2018-07-31,1208.61,,1
2018-08-01,1232.97,,1
2018-08-02,1226.69,,1
2018-08-03,1226.89,,1
2018-08-06,1250.49,,1
2018-08-07,1247.65,,1
2018-08-08,1246.71,,1
2018-08-09,1241.03,,1
2018-08-10,1243.65,,1
2018-08-13,1193.48,,1
2018-08-14,1167.89,,1
2018-08-15,1179.36,,1
2018-08-16,1170.26,,1
2018-08-17,1170.26,,1
2018-08-20,1196.84,,1
2018-08-21,1209.62,,1
2018-08-22,1209.62,,1
2018-08-23,1222.01,,1
2018-08-24,1216.68,,1
2018-08-27,1229.96,,1
2018-08-28,1233.7,,1
2018-08-29,1239.85,,1
2018-08-30,1227.64,,1
2018-08-31,1226.64,,1
2018-09-03,1213.53,,1
2018-09-04,1200.11,,1
2018-09-05,1148.25,,1
2018-09-06,1170.29,,1
2018-09-07,1189.61,,1
2018-09-10,1184.08,,1
2018-09-11,1184.08,,1
2018-09-12,1173.52,,1
2018-09-13,1189.22,,1
2018-09-14,1206.47,,1
2018-09-17,1179.11,,1
2018-09-18,1177.15,,1
2018-09-19,1191.76,,1
2018-09-20,1208.27,,1
2018-09-21,1214.78,,1
2018-09-24,1195.64,,1
2018-09-25,1193.3,,1
2018-09-26,1191.72,,1
2018-09-27,1205.7,,1
2018-09-28,1216.4,,1
2018-10-01,1209.98,,1
2018-10-02,1193.36,,1
2018-10-03,1191.63,,1
2018-10-04,1164.44,,1
2018-10-05,1157.18,,1
2018-10-08,1164.1,,1
2018-10-09,1171.99,,1
2018-10-10,1175.41,,1
2018-10-11,1147.72,,1
2018-10-12,1158.68,,1
2018-10-15,1152.42,,1
2018-10-16,1172.6,,1
2018-10-17,1187.44,,1
2018-10-18,1180.32,,1
2018-10-19,1176.8,,1
2018-10-22,1178.4,,1
2018-10-23,1169.56,,1
2018-10-24,1145.8,,1
2018-10-25,1157.96,,1
2018-10-26,1165.15,,1
2018-10-29,1157.56,,1
2018-10-30,1167.47,,1
2018-10-31,1178.04,,1
2018-11-01,1180.78,,1
2018-11-02,1200.2,,1
2018-11-05,1203.49,,1
2018-11-06,1204.13,,1
2018-11-07,1208.57,,1
2018-11-08,1217.44,,1
2018-11-09,1189.15,,1
2018-11-12,1162.33,,1
2018-11-13,1176.14,,1
2018-11-14,1182.9,,1
2018-11-15,1206.86,,1
2018-11-16,1222.43,,1
2018-11-19,1219.82,,1
2018-11-20,1219.82,,1
2018-11-21,1205.59,,1
2018-11-22,1218.03,,1
2018-11-23,1221.67,,1
2018-11-26,1225.9,,1
2018-11-27,1223.52,,1
2018-11-28,1216.53,,1
2018-11-29,1246.38,,1
2018-11-30,1233.54,,1
2018-12-03,1248.57,,1
2018-12-04,1257.65,,1
2018-12-05,1252.53,,1
2018-12-06,1248.42,,1
2018-12-07,1250.7,,1
2018-12-10,1246.55,,1
2018-12-11,1237.88,,1
2018-12-12,1247.14,,1
2018-12-13,1263.67,,1
2018-12-14,1261.51,,1
2018-12-17,1241.77,,1
2018-12-18,1240.58,,1
2018-12-19,1265.18,,1
2018-12-20,1257.94,,1
2018-12-21,1259.95,,1
2018-12-24,1259.95,,1
2018-12-25,1259.95,,1
2018-12-26,1249.63,,1
2018-12-27,1262.33,,1
2018-12-28,1258.17,,1
2018-12-31,1258.17,,1
2019-01-01,1258.17,,1
2019-01-02,984.35,,1
2019-01-03,990.88,,1
2019-01-04,1001.64,,1
2019-01-07,1002.78,,1
2019-01-08,997.42,,1
2019-01-09,996.77,,1
2019-01-10,1009.63,,1
2019-01-11,1013.32,,1
2019-01-14,1007.59,,1
2019-01-15,1019.3,,1
2019-01-16,1021.6,,1
2019-01-17,1024.91,,1
2019-01-18,1030.69,,1
2019-01-21,1029.06,,1
2019-01-22,1031.06,,1
2019-01-23,1022.46,,1
2019-01-24,1023.13,,1
2019-01-25,1025.79,,1
2019-01-28,1019.14,,1
2019-01-29,1015.52,,1
2019-01-30,1023.54,,1
2019-01-31,1038.97,,1
2019-02-01,1041.68,,1
2019-02-04,1024.05,,1
2019-02-05,1024.05,,1
2019-02-06,1035.64,,1
2019-02-07,1033.04,,1
2019-02-08,1027.89,,1
2019-02-11,1020.76,,1
2019-02-12,1008.82,,1
2019-02-13,1004.18,,1
2019-02-14,1000.77,,1
2019-02-15,994.97,,1
2019-02-18,1017.81,,1
2019-02-19,1013.95,,1
2019-02-20,1019.33,,1
2019-02-21,1024.44,,1
2019-02-22,1015.47,,1
2019-02-25,1020.04,,1
2019-02-26,1024.92,,1
2019-02-27,1021.78,,1
2019-02-28,1006.1,,1
2019-03-01,1018.17,,1
2019-03-04,1017.84,,1
2019-03-05,1007.79,,1
2019-03-06,1009.31,,1
2019-03-07,1009.31,,1
2019-03-08,994.98,,1
2019-03-11,995.42,,1
2019-03-12,994.02,,1
2019-03-13,996.07,,1
2019-03-14,1004.18,,1
2019-03-15,1014.81,,1
2019-03-18,1024.97,,1
2019-03-19,1019.34,,1
2019-03-20,1020.39,,1
2019-03-21,1024.62,,1
2019-03-22,1025.93,,1
2019-03-25,1004.03,,1
2019-03-26,1017.58,,1
2019-03-27,1010.42,,1
2019-03-28,1019.01,,1
2019-03-29,1019.04,,1
2019-04-01,1016.18,,1
2019-04-02,1019.71,,1
2019-04-03,1019.71,,1
2019-04-04,1025.96,,1
2019-04-05,1021.27,,1
2019-04-08,1015.29,,1
2019-04-09,1024.36,,1
2019-04-10,1024.13,,1
2019-04-11,1007.97,,1
2019-04-12,1008.47,,1
2019-04-15,1013.27,,1
2019-04-16,1023.94,,1
2019-04-17,1023.94,,1
2019-04-18,1030.12,,1
2019-04-19,1030.12,,1
2019-04-22,1012.55,,1
2019-04-23,1022.5,,1
2019-04-24,1020.12,,1
2019-04-25,1004.99,,1
2019-04-26,1010.67,,1
2019-04-29,1013.47,,1
2019-04-30,1019.33,,1
2019-05-01,1019.33,,1
2019-05-02,1006.95,,1
2019-05-03,997.34,,1
2019-05-06,985.71,,1
2019-05-07,994.17,,1
2019-05-08,988.91,,1
2019-05-09,971.75,,1
2019-05-10,972.99,,1
2019-05-13,960.87,,1
2019-05-14,950.75,,1
2019-05-15,932.29,,1
2019-05-16,915.44,,1
2019-05-17,900.17,,1
2019-05-20,917.2,,1
2019-05-21,925.14,,1
2019-05-22,921.74,,1
2019-05-23,943.96,,1
2019-05-24,949.35,,1
2019-05-27,959.16,,1
2019-05-28,944.86,,1
2019-05-29,959.34,,1
2019-05-30,959.34,,1
2019-05-31,982.88,,1
2019-06-03,982.88,,1
2019-06-04,982.88,,1
2019-06-05,982.88,,1
2019-06-06,982.88,,1
2019-06-07,982.88,,1
2019-06-10,1002.0,,1
2019-06-11,1002.32,,1
2019-06-12,996.19,,1
2019-06-13,994.39,,1
2019-06-14,991.02,,1
2019-06-17,980.29,,1
2019-06-18,994.7,,1
2019-06-19,1011.48,,1
2019-06-20,1009.05,,1
2019-06-21,1005.07,,1
2019-06-24,998.04,,1
2019-06-25,1003.93,,1
2019-06-26,1001.13,,1
2019-06-27,1011.38,,1
2019-06-28,1013.96,,1
2019-07-01,1020.86,,1
2019-07-02,1023.2,,1
2019-07-03,1020.22,,1
2019-07-04,1020.42,,1
2019-07-05,1018.73,,1
2019-07-08,1012.67,,1
2019-07-09,1020.69,,1
2019-07-10,1025.19,,1
2019-07-11,1026.23,,1
2019-07-12,1017.35,,1
2019-07-15,1028.14,,1
2019-07-16,1025.53,,1
2019-07-17,1023.97,,1
2019-07-18,1025.29,,1
2019-07-19,1033.44,,1
2019-07-22,1030.33,,1
2019-07-23,1027.11,,1
2019-07-24,1022.09,,1
2019-07-25,1024.36,,1
2019-07-26,1009.31,,1
2019-07-29,1007.35,,1
2019-07-30,1020.28,,1
2019-07-31,1022.43,,1
2019-08-01,1016.75,,1
2019-08-02,1008.43,,1
2019-08-05,975.75,,1
2019-08-06,960.75,,1
2019-08-07,976.33,,1
2019-08-08,990.36,,1
2019-08-09,991.03,,1
2019-08-12,985.46,,1
2019-08-13,976.34,,1
2019-08-14,986.93,,1
2019-08-15,983.31,,1
2019-08-16,980.29,,1
2019-08-19,984.13,,1
2019-08-20,982.7,,1
2019-08-21,971.55,,1
2019-08-22,972.38,,1
2019-08-23,975.26,,1
2019-08-26,967.89,,1
2019-08-27,979.66,,1
2019-08-28,980.13,,1
2019-08-29,981.95,,1
2019-08-30,995.76,,1
2019-09-02,986.45,,1
2019-09-03,977.21,,1
2019-09-04,976.78,,1
2019-09-05,986.2,,1
2019-09-06,988.78,,1
2019-09-09,989.97,,1
2019-09-10,992.86,,1
2019-09-11,1002.55,,1
2019-09-12,992.62,,1
2019-09-13,992.25,,1
2019-09-16,983.25,,1
2019-09-17,985.92,,1
2019-09-18,991.84,,1
2019-09-19,982.8,,1
2019-09-20,980.77,,1
2019-09-23,976.78,,1
2019-09-24,961.53,,1
2019-09-25,961.13,,1
2019-09-26,979.12,,1
2019-09-27,972.45,,1
2019-09-30,968.15,,1
2019-10-01,960.15,,1
2019-10-02,941.74,,1
2019-10-03,935.43,,1
2019-10-04,942.64,,1
2019-10-07,931.04,,1
2019-10-08,937.99,,1
2019-10-09,934.75,,1
2019-10-10,933.42,,1
2019-10-11,948.07,,1
2019-10-14,954.48,,1
2019-10-15,959.74,,1
2019-10-16,962.61,,1
2019-10-17,967.77,,1
2019-10-18,974.6,,1
2019-10-21,975.69,,1
2019-10-22,982.91,,1
2019-10-23,992.12,,1
2019-10-24,1011.46,,1
2019-10-25,991.31,,1
2019-10-28,993.58,,1
2019-10-29,997.85,,1
2019-10-30,999.01,,1
2019-10-31,984.84,,1
2019-11-01,980.09,,1
2019-11-04,976.17,,1
2019-11-05,999.76,,1
2019-11-06,988.01,,1
2019-11-07,978.36,,1
2019-11-08,981.69,,1
2019-11-11,978.47,,1
2019-11-12,984.22,,1
2019-11-13,974.88,,1
2019-11-14,964.58,,1
2019-11-15,975.37,,1
2019-11-18,974.22,,1
2019-11-19,985.9,,1
2019-11-20,988.33,,1
2019-11-21,980.32,,1
2019-11-22,977.46,,1
2019-11-25,967.76,,1
2019-11-26,958.82,,1
2019-11-27,961.19,,1
2019-11-28,946.01,,1
2019-11-29,956.82,,1
2019-12-02,978.26,,1
2019-12-03,977.77,,1
2019-12-04,974.13,,1
2019-12-05,986.36,,1
2019-12-06,992.52,,1
2019-12-09,993.24,,1
2019-12-10,992.11,,1
2019-12-11,990.12,,1
2019-12-12,982.23,,1
2019-12-13,997.65,,1
2019-12-16,1001.0,,1
2019-12-17,1008.13,,1
2019-12-18,1019.09,,1
2019-12-19,1009.5,,1
2019-12-20,1018.32,,1
2019-12-23,1021.62,,1
2019-12-24,1021.62,,1
2019-12-25,1021.62,,1
2019-12-26,1021.56,,1
2019-12-27,1022.72,,1
2019-12-30,1014.47,,1
2019-12-31,1014.47,,1
2020-01-01,1014.47,,1
2020-01-02,1274.74,,1
2020-01-03,1285.48,,1
2020-01-06,1270.71,,1
2020-01-07,1276.8,,1
2020-01-08,1264.47,,1
2020-01-09,1278.72,,1
2020-01-10,1279.42,,1
2020-01-13,1286.43,,1
2020-01-14,1294.29,,1
2020-01-15,1284.76,,1
2020-01-16,1284.8,,1
2020-01-17,1288.36,,1
2020-01-20,1277.62,,1
2020-01-21,1277.38,,1
2020-01-22,1275.39,,1
2020-01-23,1279.35,,1
2020-01-24,1279.28,,1
2020-01-27,1252.82,,1
2020-01-28,1249.45,,1
2020-01-29,1250.97,,1
2020-01-30,1234.81,,1
2020-01-31,1207.04,,1
2020-02-03,1194.96,,1
2020-02-04,1208.57,,1
2020-02-05,1222.71,,1
2020-02-06,1223.18,,1
2020-02-07,1223.63,,1
2020-02-10,1212.49,,1
2020-02-11,1212.74,,1
2020-02-12,1204.49,,1
2020-02-13,1195.12,,1
2020-02-14,1193.92,,1
2020-02-17,1193.76,,1
2020-02-18,1197.44,,1
2020-02-19,1206.58,,1
2020-02-20,1210.23,,1
2020-02-21,1196.33,,1
2020-02-24,1178.6,,1
2020-02-25,1174.43,,1
2020-02-26,1148.95,,1
2020-02-27,1114.49,,1
2020-02-28,1097.13,,1
2020-03-02,1073.77,,1
2020-03-03,1112.27,,1
2020-03-04,1146.34,,1
2020-03-05,1143.63,,1
2020-03-06,1109.21,,1
2020-03-09,1021.43,,1
2020-03-10,1043.62,,1
2020-03-11,1030.9,,1
2020-03-12,969.66,,1
2020-03-13,974.31,,1
2020-03-16,920.66,,1
2020-03-17,861.39,,1
2020-03-18,827.89,,1
2020-03-19,773.27,,1
2020-03-20,797.01,,1
2020-03-23,745.28,,1
2020-03-24,731.03,,1
2020-03-25,731.03,,1
2020-03-26,833.22,,1
2020-03-27,882.3,,1
2020-03-30,847.89,,1
2020-03-31,876.95,,1
2020-04-01,862.16,,1
2020-04-02,879.45,,1
2020-04-03,903.83,,1
2020-04-06,950.61,,1
2020-04-07,941.48,,1
2020-04-08,904.93,,1
2020-04-09,910.68,,1
2020-04-10,910.68,,1
2020-04-13,904.86,,1
2020-04-14,925.99,,1
2020-04-15,905.17,,1
2020-04-16,868.78,,1
2020-04-17,906.72,,1
2020-04-20,893.42,,1
2020-04-21,893.42,,1
2020-04-22,893.91,,1
2020-04-23,900.48,,1
2020-04-24,876.22,,1
2020-04-27,881.65,,1
2020-04-28,885.71,,1
2020-04-29,897.54,,1
2020-04-30,934.24,,1
2020-05-01,934.24,,1
2020-05-04,905.79,,1
2020-05-05,912.01,,1
2020-05-06,907.56,,1
2020-05-07,907.56,,1
2020-05-08,905.23,,1
2020-05-11,913.01,,1
2020-05-12,900.2,,1
2020-05-13,891.96,,1
2020-05-14,879.09,,1
2020-05-15,877.5,,1
2020-05-18,879.11,,1
2020-05-19,886.47,,1
2020-05-20,886.74,,1
2020-05-21,886.74,,1
2020-05-22,886.74,,1
2020-05-25,886.74,,1
2020-05-26,909.09,,1
2020-05-27,912.99,,1
2020-05-28,931.07,,1
2020-05-29,943.57,,1
2020-06-01,943.57,,1
2020-06-02,969.14,,1
2020-06-03,994.53,,1
2020-06-04,988.39,,1
2020-06-05,993.63,,1
2020-06-08,1021.79,,1
2020-06-09,1009.46,,1
2020-06-10,982.94,,1
2020-06-11,967.36,,1
2020-06-12,972.71,,1
2020-06-15,957.28,,1
2020-06-16,999.08,,1
2020-06-17,998.3,,1
2020-06-18,981.49,,1
2020-06-19,985.74,,1
2020-06-22,980.92,,1
2020-06-23,973.13,,1
2020-06-24,991.23,,1
2020-06-25,976.85,,1
2020-06-26,975.66,,1
2020-06-29,975.34,,1
2020-06-30,972.91,,1
2020-07-01,976.15,,1
2020-07-02,989.67,,1
2020-07-03,991.42,,1
2020-07-06,995.79,,1
2020-07-07,996.69,,1
2020-07-08,1020.33,,1
2020-07-09,1012.26,,1
2020-07-10,1007.73,,1
2020-07-13,1017.06,,1
2020-07-14,1021.87,,1
2020-07-15,1020.72,,1
2020-07-16,1028.86,,1
2020-07-17,1023.42,,1
2020-07-20,1016.67,,1
2020-07-21,1031.22,,1
2020-07-22,1029.54,,1
2020-07-23,1037.34,,1
2020-07-24,1020.38,,1
2020-07-27,1028.24,,1
2020-07-28,1027.02,,1
2020-07-29,1025.76,,1
2020-07-30,1034.5,,1
2020-07-31,1034.5,,1
2020-08-03,1000.47,,1
2020-08-04,1018.49,,1
2020-08-05,1032.14,,1
2020-08-06,1044.46,,1
2020-08-07,1036.4,,1
2020-08-10,1037.96,,1
2020-08-11,1045.73,,1
2020-08-12,1057.79,,1
2020-08-13,1059.8,,1
2020-08-14,1063.06,,1
2020-08-17,1063.06,,1
2020-08-18,1074.98,,1
2020-08-19,1070.11,,1
2020-08-20,1070.11,,1
2020-08-21,1070.11,,1
2020-08-24,1069.51,,1
2020-08-25,1083.94,,1
2020-08-26,1082.49,,1
2020-08-27,1089.11,,1
2020-08-28,1082.16,,1
2020-08-31,1055.41,,1
2020-09-01,1075.65,,1
2020-09-02,1074.48,,1
2020-09-03,1066.35,,1
2020-09-04,1057.25,,1
2020-09-07,1055.67,,1
2020-09-08,1057.51,,1
2020-09-09,1032.93,,1
2020-09-10,972.76,,1
2020-09-11,1000.0,,1
